Id,SalePrice
1555,169953.79259183208
1556,78246.28178532205
1557,88166.39465437568
1558,94439.05912916716
1559,69143.90091310907
1560,128068.8466562977
1561,124718.18277473455
1562,119170.38407609292
1563,119552.4087361467
1564,154000.6426852037
1565,135281.49984551087
1566,247150.8374876601
1567,61375.78586541164
1568,226782.42076234534
1569,93556.71346462658
1570,147325.1955202228
1571,113425.83102509778
1572,141956.0405446249
1573,255290.3460931675
1574,120442.78618528422
1575,245417.93421764922
1576,248492.75186104715
1577,200653.94699993386
1578,148781.9843803117
1579,135548.02632118991
1580,210721.85652614394
1581,144203.089887175
1582,124426.86482517223
1583,309122.5730748046
1584,230377.77899010896
1585,157776.64398593584
1586,47829.28667432204
1587,98427.54882762469
1588,150232.70514500156
1589,101373.27218953463
1590,137192.9069435335
1591,67129.3818889147
1592,136202.2293418742
1593,138520.28308517404
1594,126165.67198628737
1595,115902.04683441225
1596,223183.9454499405
1597,175484.04800601173
1598,205614.4557228953
1599,200159.02393851953
1600,187164.63497143498
1601,27844.992168778375
1602,123623.98914241255
1603,58010.78190419771
1604,259927.4490264533
1605,263006.6197801249
1606,177811.39854705715
1607,174903.47908544642
1608,224095.77993312097
1609,198327.69035417985
1610,154446.0387600473
1611,159896.06310076828
1612,167124.07354825948
1613,173271.37328601125
1614,131163.87583644764
1615,63345.344536938785
1616,43174.21801784488
1617,66207.15192825871
1618,112676.91202600382
1619,150934.76070841204
1620,177719.72382426247
1621,134732.50736403567
1622,131811.01645699897
1623,266898.4237443508
1624,212962.45908338643
1625,120650.58052128235
1626,196759.0446330936
1627,194984.92466693395
1628,281842.1137734055
1629,195337.76928083107
1630,326702.89830583736
1631,217606.47401672532
1632,236937.66322182285
1633,188022.63093742187
1634,197119.0521995903
1635,188434.5331052471
1636,166351.31100831594
1637,199283.4546997763
1638,222576.69492499714
1639,206391.71820773158
1640,272373.26023588615
1641,202631.27066020912
1642,228962.4662448088
1643,230302.4897168812
1644,235311.02267792937
1645,236379.62980819322
1646,179170.6455903157
1647,174846.96722893772
1648,135198.0915734945
1649,136713.71830366002
1650,115900.31826140077
1651,110186.56786399418
1652,124888.59029673717
1653,124651.09527521224
1654,153202.1552311924
1655,152305.14888014324
1656,142829.84870082935
1657,156602.3578485336
1658,145791.88549936828
1659,136680.37717956724
1660,145305.09017690257
1661,378345.5136712104
1662,329757.1184246971
1663,327702.99713814753
1664,424536.6702761446
1665,288021.7249072436
1666,292546.17584850104
1667,309585.1460469899
1668,308237.67480978067
1669,291811.1174266321
1670,309604.0349390185
1671,269457.9694681634
1672,386549.7869307143
1673,286758.39688206837
1674,257806.09302264327
1675,193709.85437468215
1676,200763.02845450805
1677,219498.9070356589
1678,402713.8924031713
1679,326855.245607945
1680,289478.3733558342
1681,252220.8849261341
1682,289817.475868648
1683,199473.61663495406
1684,202273.27524433084
1685,179741.74806995463
1686,179756.98108661937
1687,180427.5791857082
1688,211856.17436475074
1689,208724.9737688671
1690,215401.10548261163
1691,202849.01525571177
1692,260212.29877177498
1693,181290.6055010265
1694,194266.2703472355
1695,182312.49875322983
1696,276790.02124161215
1697,186742.1571978683
1698,325083.2971986459
1699,304375.90117206745
1700,255290.23931842876
1701,283070.2156577996
1702,257547.51485002815
1703,260406.8988284857
1704,281324.91739169497
1705,242316.9235896436
1706,376284.21710730135
1707,198640.10449997438
1708,207250.1556266633
1709,266214.5431651909
1710,236454.09824578094
1711,267943.7350993126
1712,263970.19744749623
1713,264152.56139804976
1714,225146.89771813192
1715,205926.99741140555
1716,185510.58375651733
1717,190730.18250006193
1718,130352.66094761764
1719,214681.29385494514
1720,247367.31645088337
1721,181933.87972555158
1722,117971.57129071825
1723,163750.40689463008
1724,225479.25829301644
1725,239793.96115201546
1726,187318.09007963797
1727,154580.51861047273
1728,194796.6464833253
1729,171253.68317584394
1730,168346.57257039763
1731,117280.61140608854
1732,120452.90141525777
1733,110586.03742303196
1734,113042.44430511158
1735,130789.7858470667
1736,106165.19352958006
1737,327270.46669802273
1738,245960.24735614166
1739,276347.4537957146
1740,199956.28635724733
1741,191018.60851694757
1742,178905.86671073202
1743,183405.67533810655
1744,301590.8738933337
1745,223301.57362114955
1746,224880.46919622924
1747,228456.6224410535
1748,230809.14311083604
1749,160954.34720769938
1750,155236.13692748456
1751,257119.80237703337
1752,114738.88328354189
1753,155240.1090515805
1754,232879.25151725888
1755,174184.48821706235
1756,133835.59412742552
1757,100887.76780298274
1758,151432.0392842649
1759,181632.8111245661
1760,169520.73781026874
1761,163509.99387384357
1762,172484.31387123698
1763,172946.162934021
1764,111168.81371521745
1765,200758.26314063938
1766,205402.62304618972
1767,250934.83043575694
1768,145639.14655730483
1769,184819.1418614176
1770,159909.12193805884
1771,118352.16244987164
1772,130352.92832624646
1773,112576.94563802978
1774,155230.6342438581
1775,145324.50002474143
1776,133130.94103114976
1777,100193.68398914285
1778,143300.30072317578
1779,120630.40371071786
1780,192565.77898085996
1781,120067.69886130921
1782,52141.2102038136
1783,132461.13592589003
1784,89306.46915616366
1785,113051.94480191304
1786,144205.97517722053
1787,173117.86013942581
1788,14137.75154396297
1789,100222.17278022121
1790,42882.705974273325
1791,210548.36190666986
1792,174070.2272033931
1793,154765.9786513162
1794,180452.1744911837
1795,131893.09566879683
1796,132434.8864262275
1797,140039.11209228385
1798,106323.71050899326
1799,105757.55890984256
1800,106768.85445345491
1801,102857.68514689512
1802,156510.86829446885
1803,171522.6874840251
1804,135915.56850113
1805,147819.19811329787
1806,138056.7179074696
1807,173214.79018234074
1808,119935.61886599236
1809,118253.05048139526
1810,143437.56692482933
1811,61142.20019276086
1812,99349.60416025035
1813,117861.34616973042
1814,79118.53704999058
1815,18307.389553340276
1816,94955.30629479677
1817,99681.76449079794
1818,158399.0482564535
1819,124547.78945407564
1820,44240.00974366676
1821,115219.55260867995
1822,157607.68357981966
1823,19268.75629318123
1824,136293.63375049277
1825,138223.7210273934
1826,98486.83729102163
1827,100188.76110260785
1828,136233.3121840981
1829,154890.28018830688
1830,160659.5750000852
1831,185043.6608771186
1832,110852.12750368338
1833,158113.71320544466
1834,127157.99362902783
1835,124561.97191039214
1836,127941.3126782364
1837,90355.73266594984
1838,116100.87610294358
1839,85446.81904860161
1840,148871.6464108861
1841,136475.31084926255
1842,80061.17911299017
1843,126047.83029543534
1844,129352.81750631737
1845,134113.56674388214
1846,149397.564161214
1847,165774.20968177143
1848,3081.755309293201
1849,124160.11053672298
1850,120158.71295373191
1851,149478.31316407982
1852,125368.59326832509
1853,125274.58066142729
1854,184410.07139943657
1855,156562.23409674468
1856,240869.47169993113
1857,132506.63475380003
1858,130824.61053735645
1859,116773.16868319942
1860,157050.39242835273
1861,115690.62538386605
1862,283000.2554182791
1863,281308.29315453174
1864,281324.2795191278
1865,317476.33760531765
1866,312976.22660789
1867,237419.965643063
1868,291272.7567028484
1869,226128.46337382155
1870,247305.2994516734
1871,245290.07237037126
1872,175737.67859014714
1873,231640.86876898285
1874,146221.09347941933
1875,212756.9826913496
1876,211684.0376668906
1877,225304.7057402831
1878,219090.2116116728
1879,113519.91512107721
1880,147423.75021381004
1881,242679.97391190042
1882,254957.82407448342
1883,196291.7355335589
1884,210832.62247680745
1885,260657.69171602192
1886,280414.95731732366
1887,237245.9348425009
1888,285622.46192955814
1889,170321.8088291785
1890,115140.14148641283
1891,144866.96461954046
1892,73052.23230410185
1893,138008.29298063123
1894,104390.14388573801
1895,161613.7567915591
1896,120771.92761788385
1897,114415.79068937668
1898,119861.94059235677
1899,145087.13018617567
1900,150417.07815294934
1901,167686.26200966456
1902,144894.06764026635
1903,216471.9081780941
1904,132753.39912286456
1905,193864.7545799049
1906,160329.53656973736
1907,209898.98532887903
1908,131116.5155243322
1909,152195.6622784446
1910,136241.199224301
1911,217571.5006702139
1912,291207.8082770726
1913,168757.56983482532
1914,50652.23675851484
1915,257691.12115583388
1916,27202.90948253169
1917,260508.95213434735
1918,148926.69461079486
1919,191214.863982668
1920,180127.94326178695
1921,336556.70565903466
1922,296379.77872916876
1923,228731.44296175975
1924,230030.72747997745
1925,229793.78507370254
1926,337258.9270525486
1927,130324.8958147201
1928,166892.32551867535
1929,113890.50150379082
1930,137543.12335132982
1931,140994.43513186136
1932,139214.65537726166
1933,157537.71250064083
1934,187616.01865029198
1935,184056.73086036803
1936,188829.0616954976
1937,190102.04081272928
1938,178525.2061581415
1939,242735.41458944036
1940,194976.20583198144
1941,183526.9666256402
1942,200782.58251129364
1943,206083.95797698398
1944,278559.88823286665
1945,329252.5132050191
1946,163890.4303204604
1947,275094.0471451403
1948,176760.18701869194
1949,254891.26525267574
1950,212439.60992900914
1951,276475.3356841202
1952,237858.34457829848
1953,198722.47435506133
1954,223837.3853562546
1955,132310.9287415477
1956,311011.0073246388
1957,179484.7915340866
1958,305152.2411255199
1959,132891.7416637827
1960,95255.08377733298
1961,114242.05735199356
1962,116551.3275041119
1963,129261.17245539282
1964,109368.43055435533
1965,136024.61960896035
1966,152089.6717821905
1967,273826.7795227264
1968,346203.81639729295
1969,335700.95052411593
1970,348169.9658923007
1971,389533.6658399821
1972,333433.3559485009
1973,266174.731318965
1974,293566.72854180186
1975,421881.28063558205
1976,294091.5696476776
1977,343860.23754429194
1978,303653.98567964433
1979,300272.44220688165
1980,193296.09261387048
1981,308495.604841093
1982,230332.03963869874
1983,213541.29514585045
1984,186294.0171829989
1985,239243.33548196728
1986,238563.94086204894
1987,198888.55381702312
1988,183584.3734830456
1989,208992.42531295744
1990,228266.9409772461
1991,224301.2496020856
1992,247529.81820891704
1993,186534.37441134965
1994,245901.08486717226
1995,199803.6552554911
1996,293735.6573659847
1997,286910.7806476578
1998,305869.5823462038
1999,264328.53665734327
2000,301153.33912379126
2001,265310.1912762421
2002,253129.55976046875
2003,260503.6724239014
2004,278470.21938184655
2005,228373.99620336853
2006,217530.77568010057
2007,261902.32647906477
2008,225832.73124776458
2009,196501.58961987455
2010,213124.39805533327
2011,155126.8025503902
2012,183390.06816592187
2013,173739.6331941134
2014,194225.81651773024
2015,204877.49454691305
2016,194699.19935543797
2017,206907.33823140748
2018,112133.25062393736
2019,131417.23653309917
2020,81447.36752465542
2021,93550.80100761814
2022,195161.42108968383
2023,134330.89427091889
2024,276088.58611533896
2025,339606.791740587
2026,183720.17398758026
2027,152498.71651281952
2028,169778.34589867614
2029,171516.87296239156
2030,264533.27647702664
2031,249008.97536044093
2032,237545.47932658604
2033,259727.42304978444
2034,177016.0279166063
2035,240549.83852111213
2036,227603.14457923395
2037,230574.0925197047
2038,294330.0965265873
2039,211624.8949490675
2040,344196.9322589578
2041,268896.0281837052
2042,213869.1794160264
2043,174190.6317503238
2044,192716.56580651223
2045,212973.64310246485
2046,133818.09002522286
2047,133644.42574754314
2048,137166.68623910117
2049,128305.59844568008
2050,181754.3428258343
2051,111362.65434975737
2052,131490.15653731895
2053,145184.2426376092
2054,68765.63056004787
2055,159434.2161139471
2056,147318.79761335268
2057,104964.21182375641
2058,217953.43975219427
2059,137715.87722690898
2060,193677.8157405781
2061,200141.1386906851
2062,117084.79300711738
2063,107290.1698895055
2064,126889.19120184558
2065,118541.01656045204
2066,188142.42660987886
2067,121763.35324769268
2068,132727.5917601742
2069,72963.78945733135
2070,99601.85054522517
2071,78031.32530202356
2072,148082.79124808052
2073,136108.79549752077
2074,187686.09681471155
2075,153903.27902553568
2076,124249.43880850045
2077,130065.29501301705
2078,109764.42894496775
2079,145208.22219748923
2080,127096.39048753222
2081,118739.17534859508
2082,106282.39282118785
2083,138009.24458989504
2084,98705.3076050004
2085,109112.95246930663
2086,158793.59003459045
2087,131631.7743035935
2088,104402.06678104475
2089,66391.12898206481
2090,120923.14386269465
2091,74768.37245457731
2092,149459.71743862325
2093,133616.66752619648
2094,136883.953955382
2095,130141.60478141518
2096,81725.15678695118
2097,88429.40382183688
2098,141875.99436586094
2099,15929.067153033371
2100,47854.735201519055
2101,105032.96467503703
2102,150181.54150355104
2103,95949.63054967624
2104,139550.55962978987
2105,124362.30715540913
2106,25162.745391642857
2107,216516.9516560417
2108,126189.489211317
2109,102862.85232702906
2110,133084.84976254005
2111,174939.2221627712
2112,131322.31982186926
2113,116289.53990067543
2114,120861.98654884157
2115,158215.12306817845
2116,117416.83081147705
2117,154225.20952691
2118,130387.81536953208
2119,110197.10371263098
2120,115288.63698841094
2121,81504.46589223828
2122,98587.63006133487
2123,100873.36336075125
2124,185731.84835675405
2125,136628.7542801067
2126,149831.87659234443
2127,165859.43226533363
2128,137101.0407875118
2129,115294.41230360928
2130,132283.39017754642
2131,165629.33957154345
2132,129736.97027896787
2133,142948.80706186028
2134,136401.30987954506
2135,119345.342034158
2136,23461.96143443424
2137,109171.59350825386
2138,137237.19940228414
2139,157297.1601752692
2140,140427.76991847297
2141,156006.52687656542
2142,122409.11363373132
2143,137012.2133006441
2144,95820.95607573936
2145,137774.29306934378
2146,186487.8173386555
2147,152173.92341277155
2148,158524.6180204966
2149,130692.35153321899
2150,230673.63806288887
2151,135927.02188838276
2152,168534.094277474
2153,191118.73691934842
2154,97897.37825979045
2155,155005.40931916804
2156,270184.8063512989
2157,250330.1531453011
2158,234160.74952573614
2159,219974.96858918748
2160,186594.91680009128
2161,255672.33130311195
2162,366905.50952910166
2163,318430.8469943028
2164,248754.61244559684
2165,207844.75238556377
2166,154438.70501458246
2167,223947.23453355764
2168,200572.9506550495
2169,200328.02570622973
2170,218874.45612604928
2171,160384.48292923323
2172,135233.04339827015
2173,194482.89273757322
2174,242935.21622308454
2175,295535.0414014273
2176,288388.89986608684
2177,240455.05792808929
2178,231828.68541534987
2179,154203.3865784537
2180,243976.18973756593
2181,200739.61461335426
2182,229146.74336035128
2183,195104.44814319754
2184,130959.50501092248
2185,125455.26509177987
2186,169462.06265282602
2187,161620.9321268821
2188,163545.28835536682
2189,284191.94904621487
2190,59546.41716079215
2191,61223.007761781926
2192,50288.23942315173
2193,102212.00399071275
2194,98629.20729876088
2195,93396.06391399224
2196,78831.8403859461
2197,98146.80509536057
2198,182791.11477394303
2199,189961.70257828035
2200,158436.55193967273
2201,147812.03952912294
2202,205758.3728135122
2203,127814.53018081364
2204,151082.9280021657
2205,105860.54616222128
2206,150238.51168537315
2207,201415.6466356389
2208,255893.16607515354
2209,198316.04495461495
2210,133267.12962561444
2211,136361.5776920326
2212,121281.39349462341
2213,92128.52544152124
2214,135941.76509572178
2215,97355.45337531049
2216,148965.44190970442
2217,17454.47717514998
2218,76153.70743519568
2219,74203.9036453691
2220,47551.52186254888
2221,257886.49060249332
2222,243443.35612134298
2223,291618.00750289613
2224,231581.8079056731
2225,123589.72580931894
2226,191459.37031622458
2227,224939.49381814027
2228,271309.12520532054
2229,239590.37597787354
2230,145359.5154582953
2231,207026.49609540802
2232,204619.20339095555
2233,190149.69063823018
2234,254801.9519136199
2235,217528.28733774906
2236,263881.0404508451
2237,309444.08828897774
2238,242193.92814577444
2239,122435.4938827953
2240,169116.10695850808
2241,133728.31620513418
2242,114003.71156380474
2243,113922.07953484607
2244,91899.9739655216
2245,90031.09906118887
2246,141652.2058358984
2247,122148.18953039561
2248,126365.90801602272
2249,117381.44403758612
2250,129955.99112304152
2251,105435.6147528857
2252,203492.78338742547
2253,162415.9008934072
2254,184748.22057507554
2255,211370.80176852943
2256,188009.28941645895
2257,204002.68282261307
2258,179761.54413010154
2259,187080.8935427601
2260,169513.52522087842
2261,198022.98250808584
2262,214350.15836411546
2263,312636.49614999647
2264,383932.8515539427
2265,153329.5336833148
2266,262046.14173128674
2267,350628.4220639688
2268,353872.23902103974
2269,171663.49661402078
2270,206123.61938432447
2271,235161.57144470856
2272,243043.43524117244
2273,175930.67712856046
2274,205281.57711331738
2275,180752.84510449978
2276,189996.30719701434
2277,200200.10529966615
2278,172535.74030467472
2279,103853.71268597164
2280,98794.808416829
2281,167536.63474650116
2282,184754.96565012954
2283,127001.44874487628
2284,108904.03597414204
2285,151416.4671637734
2286,121452.05466501878
2287,312460.01676773396
2288,259970.58550728462
2289,310917.59662841406
2290,355525.71243687725
2291,297443.0396362039
2292,367704.768054754
2293,371767.2818853653
2294,328117.5915697555
2295,401671.04190138937
2296,251622.43463250424
2297,288175.4158802471
2298,292466.8757787145
2299,322523.6833264054
2300,301702.25776963885
2301,275718.0737215489
2302,254285.25986096682
2303,258507.4334206549
2304,239766.81665014368
2305,194781.7928047057
2306,196390.5070760425
2307,203234.88551177102
2308,226248.4935419327
2309,272821.4168389706
2310,211654.7955984504
2311,220435.5472446316
2312,186072.32771685417
2313,178682.40440500277
2314,192082.21822453878
2315,181254.28542989926
2316,207352.32547629683
2317,195642.70710988765
2318,173215.79818515928
2319,193240.17632768396
2320,194008.77781262103
2321,257667.76004728113
2322,206047.3016407878
2323,194394.97174862665
2324,200703.17492757775
2325,210090.46311811198
2326,186479.32107658367
2327,212878.922608763
2328,226300.67588364822
2329,201783.03628055434
2330,195792.5408391728
2331,316813.9805470177
2332,351037.09350965894
2333,305375.0547010933
2334,255417.74803273493
2335,274029.3104857806
2336,301281.9871752452
2337,194795.87148704776
2338,267447.5114362507
2339,243667.06076105704
2340,365619.8613256041
2341,208010.18269460186
2342,251864.16671753352
2343,236756.67841612644
2344,234444.96569673158
2345,239965.796381118
2346,210768.48850630887
2347,192672.17824657567
2348,237601.45356051542
2349,172067.34594819884
2350,268540.43060442404
2351,238680.77705696656
2352,262231.06574075605
2353,253194.6060656271
2354,132789.3716876001
2355,147609.08369883432
2356,162162.78806516936
2357,211682.17077570676
2358,194411.02626842848
2359,133129.60528257812
2360,122954.53297041288
2361,142821.10899174915
2362,280326.2809071901
2363,150222.33906471299
2364,193963.52953320235
2365,228813.32422617427
2366,194779.9164450065
2367,221425.4019576814
2368,203068.13431028943
2369,208952.72860701242
2370,177339.87822188
2371,152606.77516038186
2372,188367.26161375112
2373,278809.9178588306
2374,289816.8083387365
2375,235477.03203211166
2376,303076.24456597073
2377,320496.84940729145
2378,158968.82507663398
2379,239370.86681581303
2380,153125.72245732098
2381,181187.1339697317
2382,233626.61235900386
2383,228049.7954534642
2384,259888.90013323812
2385,176113.94691391115
2386,144286.27561230754
2387,127896.53460183312
2388,108746.88484344969
2389,130937.16702877356
2390,151970.1339464272
2391,132009.85198122752
2392,99546.63312876564
2393,187517.84375464093
2394,133778.7077302842
2395,209749.5132432496
2396,160090.20874878144
2397,225568.96393850265
2398,130109.68652510915
2399,29274.816419055973
2400,33716.52799701139
2401,117749.50707253137
2402,149130.5911765328
2403,137149.9078229855
2404,141880.57079281786
2405,169131.3268387453
2406,149678.5925257722
2407,124412.59633557884
2408,152662.94311777354
2409,115517.91167225983
2410,199413.53254895378
2411,114364.9874079505
2412,152308.99450644988
2413,118082.49827093145
2414,135498.3982231157
2415,129395.35873629477
2416,137391.49495001434
2417,127951.06852797732
2418,122713.26384381304
2419,110758.51938958131
2420,115265.49525361924
2421,131305.96828706676
2422,107009.09311518096
2423,109691.36126267811
2424,155301.90449228563
2425,235192.21104679056
2426,154102.9526239009
2427,113396.46969762884
2428,196424.8754612126
2429,105215.57070443596
2430,140785.24845091245
2431,102471.0628193675
2432,132477.10028310944
2433,138557.54156839865
2434,129277.26320238832
2435,150442.40266078894
2436,97485.3272814383
2437,100752.06689808499
2438,108480.47203496615
2439,117526.47211717298
2440,137841.40450038973
2441,104367.24909536264
2442,98144.65184180358
2443,138232.39775549053
2444,135833.09700997424
2445,66377.11864506915
2446,118386.97248913978
2447,209821.04523313872
2448,140605.90199753633
2449,109884.5758967003
2450,170836.3384603276
2451,122506.77716797362
2452,220416.9878977237
2453,81134.11661564042
2454,121660.67743456873
2455,147846.2653258252
2456,134347.8712471389
2457,121446.36068936005
2458,120972.15762610661
2459,96226.48876979786
2460,152933.0340018238
2461,117559.71533564005
2462,127191.38222831266
2463,131241.28470420037
2464,179602.24375519913
2465,145889.78433917076
2466,104477.6750206217
2467,168004.45875938816
2468,84113.1129470141
2469,85867.72700778954
2470,200202.19216136256
2471,224211.08434560188
2472,187961.47492245177
2473,94193.92557714964
2474,66733.47138091634
2475,241845.26450045672
2476,93847.79653003917
2477,90860.50960360577
2478,165790.22436145192
2479,99456.55942556697
2480,131451.90014711703
2481,127830.73447670971
2482,116880.05715362242
2483,97238.04331385191
2484,140318.30503523024
2485,123851.09153820293
2486,143060.42687990097
2487,212165.33063630803
2488,178248.26873874004
2489,161982.8261507952
2490,149917.4109319235
2491,84725.60779426218
2492,197507.66832487323
2493,152258.8636748315
2494,157891.5109709899
2495,86719.83466314721
2496,237707.50094249583
2497,157144.59797159955
2498,97357.41647564007
2499,70374.59315697878
2500,117022.0784186787
2501,131681.71995904474
2502,146912.61844387217
2503,77362.22053810481
2504,183990.89983839996
2505,231878.67787775397
2506,262763.09940399823
2507,278239.8732775703
2508,263217.0966833077
2509,231321.57440343391
2510,235993.03279464945
2511,198632.91367910328
2512,210281.90818759138
2513,242574.71867509832
2514,273539.98453314503
2515,139953.4952106168
2516,179204.03654030836
2517,142211.27659117436
2518,149304.2745777391
2519,222323.48581464886
2520,232518.6250645885
2521,199598.01097839954
2522,238378.2074572708
2523,114026.27379953006
2524,130912.15384706501
2525,135761.36503651208
2526,121516.82305196578
2527,108770.57265038199
2528,114805.71271747124
2529,128226.26142410722
2530,113369.0671031574
2531,256521.31790037014
2532,232574.34994035788
2533,217567.39545242663
2534,251960.7378820646
2535,288595.83970275294
2536,252988.33978275955
2537,253513.18942428892
2538,190582.44394773425
2539,207679.77978037365
2540,180260.42622925463
2541,197858.0117616721
2542,154425.55615650892
2543,125756.99149067189
2544,111208.6688150317
2545,146289.9512490783
2546,153763.00187198355
2547,160608.5052085403
2548,158935.2730356787
2549,162105.10573524117
2550,635092.4101236894
2551,143790.19768675335
2552,124481.19251258047
2553,54137.27134240498
2554,86407.64689377965
2555,124182.8294000036
2556,79767.84351204245
2557,104532.33121574754
2558,169745.63877119578
2559,117623.83553181062
2560,169519.4103376948
2561,152984.31661436424
2562,142014.57665551026
2563,139425.1523227844
2564,193864.77207716057
2565,143047.32412973495
2566,114779.7036031116
2567,99824.67775682482
2568,198240.49644817982
2569,200987.24745141916
2570,132725.17515306143
2571,158083.76592238585
2572,189156.49260782823
2573,238102.2645197068
2574,274469.10118902486
2575,137965.06584715543
2576,129533.96389253931
2577,160657.71344633438
2578,87592.32523913382
2579,21652.170808811945
2580,101003.84830965576
2581,124303.92042907534
2582,128512.19106588536
2583,270696.42909798224
2584,184304.54627262958
2585,189986.34813404767
2586,237946.68567822166
2587,222483.79288703777
2588,143900.24937482254
2589,161092.39369324682
2590,227179.34579838632
2591,258787.84738671157
2592,221919.7559048024
2593,272311.54929808824
2594,198112.27238452187
2595,221822.7277006602
2596,322682.91753435694
2597,194653.88753212773
2598,269458.89683933876
2599,315689.1010435222
2600,163279.45494607632
2601,157099.01410495766
2602,55677.334883646145
2603,68923.14173551922
2604,61895.05828202745
2605,55720.44863975278
2606,149138.43881901307
2607,225330.49269458416
2608,215002.05804306295
2609,170418.11207387492
2610,101861.97089570448
2611,130683.38395576215
2612,161750.76182747562
2613,136245.51956674168
2614,118353.41203382783
2615,172106.4614070776
2616,175006.98965640893
2617,193288.5726468441
2618,234896.87645122607
2619,236087.9901621193
2620,197428.2831711759
2621,183587.68514829487
2622,195571.77577914088
2623,242627.9748125495
2624,292892.74192691024
2625,260779.79532721938
2626,189134.85274855225
2627,182767.73853995345
2628,382143.65827650286
2629,386456.5233025011
2630,317706.220733924
2631,389952.1603644704
2632,344006.3344536632
2633,282723.0044359396
2634,346369.1464459261
2635,171687.77383449714
2636,207000.6939565035
2637,194643.67012714967
2638,258998.46262640852
2639,209035.95862042275
2640,170202.24231563954
2641,88504.2777730427
2642,186787.40106152042
2643,124942.39516907815
2644,130742.40394962151
2645,118280.4798448046
2646,113454.27425377477
2647,125288.57274205843
2648,150787.53519520443
2649,153827.41597395466
2650,151294.8625735935
2651,138981.0653814852
2652,346009.7213828504
2653,258095.16795638937
2654,232347.29086842603
2655,345092.0821417861
2656,302875.78352787736
2657,310400.3420490087
2658,264104.22711409756
2659,279596.7270351463
2660,303115.6323016505
2661,316706.99016757123
2662,328667.38913677953
2663,287519.9951220182
2664,263695.3087358478
2665,323936.71984088863
2666,279643.97867729346
2667,182230.11242764263
2668,197636.80860070884
2669,177674.95951856862
2670,278660.14175098925
2671,198940.92495534738
2672,205583.94205822647
2673,213005.31760929537
2674,225984.52228137798
2675,175755.71254228166
2676,204053.48291693666
2677,214479.85241329198
2678,255072.58875918083
2679,273827.7408442613
2680,283834.857012079
2681,365831.8360620958
2682,309873.61887186166
2683,420627.4844341921
2684,304647.8323146498
2685,325880.2699652395
2686,254576.78118443608
2687,282518.2548269567
2688,230977.48639348554
2689,211960.3680338258
2690,359354.064988831
2691,184998.54065540098
2692,129585.20221159837
2693,203058.93130568933
2694,136781.2916895296
2695,215488.05814839268
2696,200570.29222815798
2697,190417.3301646496
2698,213958.706407417
2699,176698.53557179333
2700,151318.13457662883
2701,156347.41581849373
2702,119853.8995099454
2703,153706.403845559
2704,156712.95304484243
2705,103501.50456255827
2706,103232.26343063253
2707,137638.89318945538
2708,111729.97652771672
2709,100717.32583432554
2710,117912.59438780269
2711,281319.21152581146
2712,351157.3523095985
2713,175819.68941913845
2714,151005.43023677167
2715,166881.18105792537
2716,142716.15435129692
2717,185584.55645164882
2718,224809.83959183563
2719,143782.35729740874
2720,220585.43785614843
2721,135237.61107317812
2722,174193.24033692855
2723,174702.2724748548
2724,111312.5626705242
2725,129154.75797943496
2726,128925.72220535541
2727,174234.9361448768
2728,185800.36329824215
2729,132991.38191880722
2730,143395.84575200977
2731,135429.41386793484
2732,117824.56638411687
2733,177365.92771960216
